area;offset_zero_based;notacao_modicon;nome_padronizado;tipo;escala;acesso_openplc;valor_inicial;funcao
Holding Register;0;40001;NIVEL_PV_RAW;UINT16;"0..10000 = 0,00..100,00%; 65535=falha";R;2500;Nível publicado
Holding Register;1;40002;BOMBA_CMD_RAW;UINT16;0..10000 = 0,00..100,00%;W;2000;Comando da bomba
Holding Register;2;40003;VALVULA_SAIDA_CMD_RAW;UINT16;0..10000 = 0,00..100,00%;W;4000;Abertura da válvula/distúrbio
Holding Register;3;40004;VAZAO_ENTRADA_RAW;UINT16;0..10000 = 0,00..100,00%;R;2000;Vazão de entrada
Holding Register;4;40005;VAZAO_SAIDA_RAW;UINT16;0..10000 = 0,00..100,00%;R;2000;Vazão de saída
Holding Register;5;40006;PLANTA_STATUS_WORD;UINT16;bits;R;0;Diagnóstico da planta
Coil;0;00001;PLANTA_ENABLE;BOOL;0/1;W;1;Habilita a planta
Coil;1;00002;PLANTA_RESET;BOOL;pulso;W;0;Reinicializa a planta
Coil;2;00003;FALHA_SENSOR_SIM;BOOL;0/1;W;0;Injeta falha do sensor
Coil;3;00004;BOMBA_DISPONIVEL_SIM;BOOL;0/1;W;1;Simula disponibilidade da bomba
