name,iec_type,unit_or_scale,initial_value,common
NIVEL_PV_RAW,UINT,0..10000,0,yes
NIVEL_PV_PCT,REAL,%,0.0,yes
NIVEL_SP_RAW,UINT,0..10000,5000,yes
NIVEL_SP_PCT,REAL,%,50.0,yes
NIVEL_SP_APLICADO_PCT,REAL,%,50.0,yes
BOMBA_CMD_RAW,UINT,0..10000,0,yes
BOMBA_CMD_PCT,REAL,%,0.0,yes
PID_XOUT_PCT,REAL,%,0.0,yes
PID_KP,REAL,-,2.0,yes
PID_TR,REAL,s,12.0,yes
PID_TD,REAL,s,0.0,yes
PID_AUTO,BOOL,0/1,TRUE,yes
PID_MANUAL_PCT,REAL,%,30.0,yes
CONTROLE_ENABLE,BOOL,0/1,FALSE,yes
COM_PLANTA_OK,BOOL,0/1,FALSE,yes
PID_SATURADO,BOOL,0/1,FALSE,yes
CICLO_PID,TIME,time,T#100ms,yes
ALARME_HH,BOOL,0/1,FALSE,group2+
ALARME_LL,BOOL,0/1,FALSE,group2+
INTERTRAVAMENTO_ATIVO,BOOL,0/1,FALSE,group2+
MV_COMPENSACAO_PCT,REAL,%,0.0,group3
MV_MAX_PCT,REAL,%,85.0,group3
MV_MIN_PCT,REAL,%,0.0,group3
